Year,Month,rice_area(ha),rice_pro(%),rice_monthly_usage,maize_area(ha),maize_pro(%),maize_monthly_usage,wheat_area(ha),wheat_pro(%),wheat_monthly_usage,CCD,DC800A,CODW, CODO,CCS,total_usage,
2010,7,14512,68.3,1692.474,4367,7.2,178.416,11334,5.1,126.378,0,191,181,106,2000,2478,20.00033875
2010,8,14512,68.3,25895.945,4367,7.2,2729.88,11334,5.1,1933.665,268,127,11,40,37469,37915,25.60348901
2010,9,14512,68.3,11791.995,4367,7.2,1243.08,11334,5.1,880.515,2504,924,2037,17,11783,17265,44.30337001
2010,10,14512,68.3,31442.588,4367,7.2,3314.592,11334,5.1,2347.836,2760,3586,531,1,39158,46036,72.82893996
2010,11,14512,68.3,25580.399,4367,7.2,2696.616,11334,5.1,1910.103,2311,455,839,0,33848,37453,86.72328659
2010,12,14512,68.3,48689.704,4367,7.2,5132.736,11334,5.1,3635.688,8453,866,498,0,61471,71288,126.5267786
2011,1,14512,68.3,56765.496,4367,7.2,5984.064,11334,5.1,4238.712,1126,1430,4062,11,76483,83112,135.7743623
2011,2,14512,68.3,32103.732,4367,7.2,3384.288,11334,5.1,2397.204,891,6802,8908,534,29869,47004,84.22500756
2011,3,14512,68.3,17917.822,4367,7.2,1888.848,11334,5.1,1337.934,0,2474,1181,0,22579,26234,71.19223843
2011,4,14512,68.3,7575.836,4367,7.2,798.624,11334,5.1,565.692,0,2405,147,27,8513,11092,52.31717218
2011,5,14512,68.3,10934.147,4367,7.2,1152.648,11334,5.1,816.459,0,822,1181,476,13530,16009,31.1885
2011,6,14512,68.3,3023.641,4367,7.2,318.744,11334,5.1,225.777,820,1357,1653,597,0,4427,23.41955221
2011,7,16745,62.1,15.525,4767,8.2,2.05,15989,8.7,2.175,0,25,0,0,0,25,23.67987804
2011,8,16745,62.1,12536.748,4767,8.2,1655.416,15989,8.7,1756.356,0,138,195,1,19854,20188,38.5052202
2011,9,16745,62.1,23194.971,4767,8.2,3062.782,15989,8.7,3249.537,0,333,202,9,36807,37351,54.14454989
2011,10,16745,62.1,42712.38,4767,8.2,5639.96,15989,8.7,5983.86,0,242,1723,115,66700,68780,83.04240135
2011,11,16745,62.1,49167.054,4767,8.2,6492.268,15989,8.7,6888.138,1175,1334,2950,148,73567,79174,100.3495074
2011,12,16745,62.1,58990.653,4767,8.2,7789.426,15989,8.7,8264.391,5061,2296,4351,122,83163,94993,134.0406474
2012,1,16745,62.1,80669.763,4767,8.2,10652.046,15989,8.7,11301.561,4764,5353,4262,42,115482,129903,132.3135212
2012,2,16745,62.1,48280.266,4767,8.2,6375.172,15989,8.7,6763.902,2740,3783,4013,54,67156,77746,97.56715185
2012,3,16745,62.1,27969.84,4767,8.2,3693.28,15989,8.7,3918.48,10244,8411,23935,237,2213,45040,68.34605914
2012,4,16745,62.1,16899.273,4767,8.2,2231.466,15989,8.7,2367.531,2496,521,1836,0,22360,27213,53.49434562
2012,5,16745,62.1,11610.216,4767,8.2,1533.072,15989,8.7,1626.552,0,879,3680,861,13276,18696,34.99250547
2012,6,16745,62.1,1225.233,4767,8.2,161.786,15989,8.7,171.651,0,315,1185,473,0,1973,21.86251239
2012,7,19071,52.7,75.361,4872,7.7,11.011,13698,7.2,10.296,0,107,0,36,0,143,22.65044584
2012,8,19071,52.7,12534.695,4872,7.7,1831.445,13698,7.2,1712.52,0,36,89,0,23660,23785,34.04493609
2012,9,19071,52.7,18121.422,4872,7.7,2647.722,13698,7.2,2475.792,0,794,644,1,32947,34386,56.76282037
2012,10,19071,52.7,54158.736,4872,7.7,7913.136,13698,7.2,7399.296,1688,1149,2574,26,97331,102768,95.71046427
2012,11,19071,52.7,45304.082,4872,7.7,6619.382,13698,7.2,6189.552,406,1106,1709,81,82664,85966,104.2746183
2012,12,19071,52.7,57341.289,4872,7.7,8378.139,13698,7.2,7834.104,416,617,2206,11,105557,108807,138.2947825
2013,1,19071,52.7,75248.749,4872,7.7,10994.599,13698,7.2,10280.664,3725,2840,2874,246,133102,142787,162.6118163
2013,2,19071,52.7,41183.469,4872,7.7,6017.319,13698,7.2,5626.584,3064,1240,1426,28,72389,78147,105.0342886
2013,3,19071,52.7,18993.607,4872,7.7,2775.157,13698,7.2,2594.952,356,962,2274,23,32426,36041,88.64644808
2013,4,19071,52.7,6438.886,4872,7.7,940.786,13698,7.2,879.696,3,518,229,23,11445,12218,54.77867411
2013,5,19071,52.7,4273.443,4872,7.7,624.393,13698,7.2,583.848,0,341,1143,0,6625,8109,32.52292725
2013,6,19071,52.7,1542.002,4872,7.7,225.302,13698,7.2,210.672,0,986,1863,77,0,2926,19.91706345
2013,7,12500,43.6,47.524,4358,8.4,9.156,15071,9.8,10.682,11,16,0,82,0,109,22.56460678
2013,8,12500,43.6,11672.592,4358,8.4,2248.848,15071,9.8,2623.656,36,9,62,0,26665,26772,33.81930512
2013,9,12500,43.6,16263.672,4358,8.4,3133.368,15071,9.8,3655.596,1526,418,513,0,34845,37302,60.1747528
2013,10,12500,43.6,26307.804,4358,8.4,5068.476,15071,9.8,5913.222,1213,1012,2027,7,56080,60339,85.10123273
2013,11,12500,43.6,18628.1,4358,8.4,3588.9,15071,9.8,4187.05,626,240,664,11,41184,42725,100.1246416
2013,12,12500,43.6,33072.78,4358,8.4,6371.82,15071,9.8,7433.79,1403,474,846,0,73132,75855,134.5729231
2014,1,12500,43.6,36069.844,4358,8.4,6949.236,15071,9.8,8107.442,3222,1084,3358,209,74856,82729,150.1300805
2014,2,12500,43.6,30286.304,4358,8.4,5834.976,15071,9.8,6807.472,3155,545,894,30,64840,69464,111.3352895
2014,3,12500,43.6,17889.952,4358,8.4,3446.688,15071,9.8,4021.136,2853,789,1934,76,35380,41032,79.99581042
2014,4,12500,43.6,3526.804,4358,8.4,679.476,15071,9.8,792.722,30,712,2095,469,4783,8089,43.215365
2014,5,12500,43.6,2324.316,4358,8.4,447.804,15071,9.8,522.438,0,165,814,780,3572,5331,29.60434301
2014,6,12500,43.6,1047.272,4358,8.4,201.768,15071,9.8,235.396,0,648,1512,242,0,2402,19.04800991
2014,7,9103,44,47.96,6756,13,14.17,14226,18,19.62,100,1,0,8,0,109,24.43831049
2014,8,9103,44,227.92,6756,13,67.34,14226,18,93.24,1,166,51,0,300,518,39.17077167
2014,9,9103,44,14626.48,6756,13,4321.46,14226,18,5983.56,0,1073,181,0,31988,33242,60.55295284
2014,10,9103,44,31680.88,6756,13,9360.26,14226,18,12960.36,0,1986,1631,0,68385,72002,101.7901005
2014,11,9103,44,25056.24,6756,13,7402.98,14226,18,10250.28,0,814,897,0,55235,56946,113.55359
2014,12,9103,44,9796.6,6756,13,2894.45,14226,18,4007.7,80,718,987,0,20480,22265,134.8788413
2015,1,9103,44,32219.44,6756,13,9519.38,14226,18,13180.68,214,627,1265,0,71120,73226,114.9791503
2015,2,9103,44,22176.88,6756,13,6552.26,14226,18,9072.36,346,516,710,0,48830,50402,110.7603612
2015,3,9103,44,14815.24,6756,13,4377.23,14226,18,6060.78,2923,1321,2497,0,26930,33671,87.29959097
2015,4,9103,44,9457.36,6756,13,2794.22,14226,18,3868.92,1194,255,1699,41,18305,21494,43.71079832
2015,5,9103,44,2168.76,6756,13,640.77,14226,18,887.22,1,282,171,0,4475,4929,30.197692
2015,6,9103,44,2219.8,6756,13,655.85,14226,18,908.1,252,1305,3488,0,0,5045,20.37679652
2015,7,3603,34.6,3434.396,8462,13.5,1340.01,11484,14.8,1469.048,0,105,116,3,9702,9926,21.00109012
2015,8,3603,34.6,9650.632,8462,13.5,3765.42,11484,14.8,4128.016,5710,192,471,0,21519,27892,24.59045043
2015,9,3603,34.6,10699.358,8462,13.5,4174.605,11484,14.8,4576.604,587,475,1095,0,28766,30923,56.02490246
2015,10,3603,34.6,17216.268,8462,13.5,6717.33,11484,14.8,7364.184,2333,770,558,0,46097,49758,97.86085547
2015,11,3603,34.6,8875.592,8462,13.5,3463.02,11484,14.8,3796.496,782,315,1142,4,23409,25652,114.3402994
2015,12,3603,34.6,20087.376,8462,13.5,7837.56,11484,14.8,8592.288,3102,984,1426,147,52397,58056,135.5069999
2016,1,3603,34.6,18286.446,8462,13.5,7134.885,11484,14.8,7821.948,2952,1463,741,0,47695,52851,105.5563167
2016,2,3603,34.6,13529.638,8462,13.5,5278.905,11484,14.8,5787.244,2101,945,742,0,35315,39103,121.2577217
2016,3,3603,34.6,12885.04,8462,13.5,5027.4,11484,14.8,5511.52,4856,2333,2557,181,27313,37240,85.7642013
2016,4,3603,34.6,8000.558,8462,13.5,3121.605,11484,14.8,3422.204,2752,579,3652,8,16132,23123,59.75477605
2016,5,3603,34.6,734.212,8462,13.5,286.47,11484,14.8,314.056,70,317,268,0,1467,2122,30.90292887
2016,6,3603,34.6,2410.582,8462,13.5,940.545,11484,14.8,1031.116,86,2652,3982,247,0,6967,17.06901108
2016,7,11484,53.6,568.16,5105,13.5,143.1,8462,3.5,37.1,0,295,694,71,0,1060,19.17783959
2016,8,11484,53.6,1109.52,5105,13.5,279.45,8462,3.5,72.45,0,102,254,56,1658,2070,32.2364595
2016,9,11484,53.6,7146.488,5105,13.5,1799.955,8462,3.5,466.655,100,365,1994,490,10384,13333,38.42033785
2016,10,11484,53.6,11376.064,5105,13.5,2865.24,8462,3.5,742.84,419,23,2102,1195,17485,21224,70.87125194
2016,11,11484,53.6,28221.472,5105,13.5,7108.02,8462,3.5,1842.82,0,211,1133,89,51219,52652,106.5090661
2016,12,11484,53.6,40823.368,5105,13.5,10282.005,8462,3.5,2665.705,2433,621,49,130,72930,76163,110.1265804
2017,1,11484,53.6,52017.728,5105,13.5,13101.48,8462,3.5,3396.68,2852,233,1104,58,92801,97048,144.2344316
2017,2,11484,53.6,43530.704,5105,13.5,10963.89,8462,3.5,2842.49,4155,897,1941,64,74157,81214,109.8819138
2017,3,11484,53.6,40506.056,5105,13.5,10202.085,8462,3.5,2644.985,7564,2589,4406,6,61006,75571,88.44636632
2017,4,11484,53.6,14778.592,5105,13.5,3722.22,8462,3.5,965.02,784,909,2216,167,23496,27572,49.79372217
2017,5,11484,53.6,8061.44,5105,13.5,2030.4,8462,3.5,526.4,699,355,1333,45,12608,15040,34.70296983
2017,6,11484,53.6,2103.264,5105,13.5,529.74,8462,3.5,137.34,70,1269,2565,20,0,3924,27.53346936
